,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,SAR,SAR,SAR,SAR,SAR,SAR,SAR,Radar,Radar,Radar,Radar,Radar,Radar,Radar,Right Reflector,Right Reflector,Right Reflector,Right Reflector,Right Reflector,Right Reflector,Right Reflector,Radar:Marker1,Radar:Marker1,Radar:Marker1,Radar:Marker2,Radar:Marker2,Radar:Marker2,Radar:Marker3,Radar:Marker3,Radar:Marker3,Right Reflector:Marker1,Right Reflector:Marker1,Right Reflector:Marker1,Right Reflector:Marker2,Right Reflector:Marker2,Right Reflector:Marker2,Right Reflector:Marker3,Right Reflector:Marker3,Right Reflector:Marker3
,ID,"28F40D84AD7A11E97C158CA05683C95","28F40D84AD7A11E97C158CA05683C95","28F40D84AD7A11E97C158CA05683C95","28F40D84AD7A11E97C158CA05683C95","28F40D84AD7A11E97C158CA05683C95","28F40D84AD7A11E97C158CA05683C95","28F40D84AD7A11E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","A4650E44AD8411E97C158CA05683C95","A4650E44AD8411E97C158CA05683C95","A4650E44AD8411E97C158CA05683C95","A4650E44AD8411E97C158CA05683C95","A4650E44AD8411E97C158CA05683C95","A4650E44AD8411E97C158CA05683C95","A4650E44AD8411E97C158CA05683C95","CB540","CB540","CB540","CB600","CB600","CB600","CD6A0","CD6A0","CD6A0","CD560","CD560","CD560","CD590","CD590","CD590","CD5B0","CD5B0","CD5B0"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
792,2.200000,,,,,,,,-0.001708,-0.000354,-0.065626,-0.997843,-5.014195,1.781139,-0.503170,-0.234376,-0.021744,0.607540,-0.758611,-0.998318,0.302416,-0.111546,-5.000978,1.781259,-0.419011,-5.005295,1.780277,-0.582325,-5.034966,1.779904,-0.508479,-0.918804,0.310302,-0.320772,-0.979735,0.303304,-0.159160,-1.097825,0.292358,0.145149
793,2.202778,,,,,,,,-0.002441,-0.000372,-0.088391,-0.996083,-5.014004,1.780802,-0.503188,0.116370,0.009372,-0.301052,-0.946434,-0.998339,0.302190,-0.111835,-5.000987,1.781291,-0.418999,-5.005415,1.780275,-0.582584,-5.035969,1.779075,-0.509434,-0.917573,0.308686,-0.323241,-0.980400,0.303969,-0.159558,-1.097814,0.292360,0.145150
794,2.205556,,,,,,,,-0.002723,-0.000126,-0.077779,-0.996967,-5.014002,1.781234,-0.503070,-0.205998,-0.018927,0.535551,-0.818774,-0.998227,0.301991,-0.111711,-5.000813,1.781474,-0.418657,-5.005705,1.780989,-0.582335,-5.034989,1.779907,-0.508471,-0.917653,0.308828,-0.322308,-0.978633,0.300967,-0.158924,-1.097777,0.292313,0.145153
795,2.208333,,,,,,,,0.001545,0.000311,-0.041242,-0.999148,-5.014270,1.781854,-0.503403,0.127376,0.010901,-0.329133,-0.935590,-0.998294,0.302278,-0.111732,-5.001081,1.782719,-0.418595,-5.005448,1.780296,-0.582569,-5.035195,1.783593,-0.509307,-0.916721,0.307855,-0.321454,-0.979443,0.304647,-0.157971,-1.097316,0.293659,0.143942
796,2.211111,,,,,,,,-0.000714,-0.000318,-0.064427,-0.997922,-5.014215,1.781091,-0.503150,-0.259272,-0.023536,0.672596,-0.692704,-0.998296,0.302259,-0.111575,-5.000855,1.781471,-0.418664,-5.005412,1.780257,-0.582570,-5.034949,1.779791,-0.508454,-0.917155,0.309453,-0.322983,-0.979654,0.301456,-0.157737,-1.097818,0.292297,0.145124
797,2.213889,,,,,,,,-0.002717,-0.000159,-0.083211,-0.996528,-5.014130,1.780941,-0.502999,0.138667,0.011627,-0.358753,-0.923002,-0.998277,0.302256,-0.111499,-5.000853,1.781426,-0.418648,-5.004507,1.782343,-0.580555,-5.036544,1.778855,-0.509061,-0.916836,0.307819,-0.321719,-0.979761,0.303313,-0.159189,-1.096125,0.293937,0.146210
798,2.216667,,,,,,,,0.000582,0.000038,-0.045154,-0.998980,-5.014203,1.781960,-0.503230,-0.253717,-0.022888,0.658011,-0.708608,-0.998192,0.302232,-0.111521,-5.000868,1.782853,-0.417860,-5.005428,1.780282,-0.582532,-5.035184,1.783590,-0.509307,-0.917273,0.309446,-0.322882,-0.979371,0.302529,-0.158371,-1.097532,0.292529,0.145096
799,2.219444,,,,,,,,-0.000763,-0.000591,-0.063925,-0.997954,-5.014212,1.781064,-0.503149,-0.286118,-0.026110,0.741559,-0.606255,-0.998282,0.302548,-0.111636,-5.000967,1.781261,-0.418987,-5.005444,1.780236,-0.582555,-5.034973,1.779809,-0.508458,-0.918238,0.310564,-0.322126,-0.980358,0.303989,-0.159569,-1.097807,0.292398,0.145080
800,2.222222,,,,,,,,-0.001343,-0.000404,-0.069638,-0.997571,-5.014058,1.780983,-0.503148,0.142853,0.012249,-0.368308,-0.918582,-0.998316,0.302333,-0.111876,-5.000741,1.781146,-0.418555,-5.005436,1.780295,-0.582532,-5.036001,1.779092,-0.509445,-0.916874,0.307890,-0.321710,-0.980639,0.304248,-0.159697,-1.097201,0.293598,0.143874
801,2.225000,,,,,,,,0.000930,-0.000281,-0.078739,-0.996895,-5.014047,1.781165,-0.503207,0.203461,0.017605,-0.527444,-0.824679,-0.998317,0.302478,-0.111758,-5.001019,1.783562,-0.418964,-5.005415,1.780244,-0.582532,-5.034966,1.779826,-0.508466,-0.917215,0.309421,-0.322894,-0.980991,0.304403,-0.160048,-1.097785,0.292416,0.145098
802,2.227778,,,,,,,,-0.000928,-0.001588,-0.077219,-0.997012,-5.013872,1.781180,-0.503056,0.013961,0.000367,-0.036706,-0.999228,-0.998367,0.302471,-0.111764,-5.000547,1.781986,-0.418135,-5.005418,1.780259,-0.582512,-5.034754,1.779558,-0.508472,-0.917591,0.308763,-0.323285,-0.979284,0.304001,-0.157707,-1.097842,0.292467,0.145078
803,2.230556,,,,,,,,-0.001302,-0.000701,-0.050649,-0.998715,-5.014234,1.781544,-0.503114,-0.221329,-0.020067,0.575742,-0.786849,-0.998516,0.302442,-0.111893,-5.000931,1.781374,-0.418965,-5.005427,1.780282,-0.582581,-5.034981,1.779897,-0.508459,-0.918118,0.309616,-0.322138,-0.980837,0.303343,-0.159011,-1.096719,0.293248,0.143388
804,2.233333,,,,,,,,0.001181,-0.000609,-0.068008,-0.997684,-5.014232,1.781311,-0.503061,0.068768,0.005113,-0.178781,-0.981469,-0.998436,0.302362,-0.111918,-5.000668,1.782762,-0.417879,-5.005462,1.780268,-0.582549,-5.035006,1.779917,-0.508467,-0.917590,0.308722,-0.323303,-0.980390,0.304042,-0.159595,-1.097828,0.292402,0.145064
805,2.236111,,,,,,,,-0.000881,-0.000327,-0.071743,-0.997423,-5.014032,1.780993,-0.503153,-0.199231,-0.018097,0.517932,-0.831700,-0.998261,0.302285,-0.111787,-5.000851,1.781462,-0.418665,-5.005422,1.780294,-0.582517,-5.034782,1.779676,-0.508476,-0.917608,0.309360,-0.322700,-0.979491,0.302787,-0.157901,-1.097315,0.293816,0.143732
806,2.238889,,,,,,,,0.000227,-0.000077,-0.066479,-0.997788,-5.014135,1.781553,-0.503268,0.117953,0.010080,-0.306109,-0.944607,-0.998306,0.302606,-0.111748,-5.001035,1.783082,-0.418796,-5.005420,1.780290,-0.582562,-5.034988,1.780568,-0.508546,-0.918312,0.310499,-0.322274,-0.979499,0.304686,-0.157967,-1.097335,0.293768,0.143701
807,2.241667,,,,,,,,0.001020,-0.000510,-0.067842,-0.997695,-5.014219,1.781310,-0.503038,-0.225148,-0.020167,0.585060,-0.778849,-0.998219,0.302225,-0.111758,-5.000681,1.782699,-0.417863,-5.005460,1.780244,-0.582548,-5.035079,1.779887,-0.508861,-0.917355,0.309561,-0.322566,-0.979488,0.302703,-0.157929,-1.097318,0.293784,0.143701
808,2.244444,,,,,,,,-0.000222,-0.001040,-0.053502,-0.998567,-5.014019,1.781371,-0.503166,-0.212453,-0.019092,0.552658,-0.805648,-0.998255,0.302158,-0.111831,-5.000768,1.781475,-0.418922,-5.005527,1.781263,-0.582105,-5.035205,1.783522,-0.509261,-0.917164,0.308454,-0.323418,-0.979546,0.302356,-0.158471,-1.097348,0.293829,0.143700
809,2.247222,,,,,,,,-0.000645,0.000304,-0.034479,-0.999405,-5.014273,1.781607,-0.503405,-0.234480,-0.020816,0.609772,-0.756812,-0.998276,0.302290,-0.111905,-5.000973,1.781262,-0.419009,-5.005744,1.780935,-0.582340,-5.035203,1.783732,-0.509272,-0.917398,0.309680,-0.322584,-0.979748,0.303319,-0.159140,-1.096661,0.293672,0.143352
810,2.250000,,,,,,,,-0.001171,-0.000915,-0.068400,-0.997657,-5.014153,1.781244,-0.503121,-0.260776,-0.023618,0.676720,-0.688104,-0.998271,0.302516,-0.111927,-5.000629,1.781664,-0.418580,-5.005415,1.780280,-0.582568,-5.034982,1.779841,-0.508458,-0.917309,0.309651,-0.322698,-0.979760,0.303359,-0.159220,-1.097309,0.293833,0.143705
811,2.252778,,,,,,,,-0.001177,0.000186,-0.038309,-0.999265,-5.014217,1.781838,-0.503346,-0.180789,-0.016403,0.470381,-0.863590,-0.998425,0.302370,-0.112079,-5.000832,1.781497,-0.418641,-5.005415,1.780237,-0.582551,-5.035196,1.783865,-0.509303,-0.917362,0.309532,-0.322856,-0.979788,0.303317,-0.159204,-1.097261,0.293710,0.143809
812,2.255556,,,,,,,,-0.001118,0.000295,-0.039672,-0.999212,-5.014203,1.781765,-0.503334,0.217068,0.018748,-0.562765,-0.797387,-0.998410,0.302535,-0.112054,-5.000847,1.781407,-0.418634,-5.005306,1.780280,-0.582318,-5.035148,1.783617,-0.509265,-0.917356,0.309565,-0.322851,-0.980974,0.304634,-0.160096,-1.097096,0.293578,0.143648
813,2.258333,,,,,,,,0.000646,-0.000539,-0.077587,-0.996985,-5.014030,1.781175,-0.503168,-0.195571,-0.017677,0.509108,-0.838003,-0.998222,0.302166,-0.111915,-5.000785,1.783082,-0.418565,-5.005424,1.780312,-0.582562,-5.034960,1.779883,-0.508447,-0.917452,0.308950,-0.323322,-0.979316,0.302483,-0.158369,-1.097308,0.293832,0.143731
814,2.261111,,,,,,,,-0.001189,0.000221,-0.041538,-0.999136,-5.014218,1.781805,-0.503309,-0.201308,-0.017861,0.523487,-0.827718,-0.998251,0.302186,-0.111951,-5.000828,1.781419,-0.418634,-5.005424,1.780375,-0.582543,-5.035186,1.783634,-0.509301,-0.917360,0.309594,-0.322800,-0.978676,0.301485,-0.158633,-1.097257,0.293678,0.143790
815,2.263889,,,,,,,,-0.001684,0.000174,-0.037906,-0.999280,-5.014210,1.781776,-0.503287,-0.197037,-0.017885,0.513304,-0.835090,-0.998185,0.301983,-0.112038,-5.000761,1.781171,-0.418555,-5.005428,1.780341,-0.582540,-5.035186,1.783757,-0.509293,-0.917531,0.308668,-0.323327,-0.978264,0.301330,-0.158785,-1.097299,0.293819,0.143724
816,2.266667,,,,,,,,-0.001245,0.000036,-0.038159,-0.999271,-5.014198,1.781768,-0.503323,-0.261252,-0.023408,0.678314,-0.686360,-0.998281,0.302423,-0.111849,-5.000945,1.781261,-0.419007,-5.005421,1.780243,-0.582521,-5.035197,1.783797,-0.509272,-0.917339,0.309561,-0.322813,-0.979807,0.303283,-0.159141,-1.097319,0.293791,0.143751
817,2.269444,,,,,,,,-0.001095,-0.000208,-0.074016,-0.997256,-5.014028,1.780948,-0.503163,-0.214696,-0.019130,0.557777,-0.801514,-0.998332,0.302423,-0.112019,-5.000864,1.781454,-0.418644,-5.005421,1.780233,-0.582552,-5.034956,1.779795,-0.508474,-0.917274,0.309641,-0.322699,-0.979772,0.303371,-0.159159,-1.097254,0.293673,0.143839
818,2.272222,,,,,,,,-0.000449,-0.000980,-0.064627,-0.997909,-5.014155,1.781105,-0.503107,-0.267451,-0.024022,0.694276,-0.667738,-0.998294,0.302435,-0.111816,-5.000846,1.781617,-0.418770,-5.005425,1.780287,-0.582533,-5.034987,1.779717,-0.508471,-0.917189,0.309480,-0.322942,-0.979745,0.303293,-0.159234,-1.097296,0.293778,0.143734
819,2.275000,,,,,,,,-0.000955,-0.000582,-0.072662,-0.997356,-5.014010,1.780935,-0.503170,-0.207590,-0.017850,0.541504,-0.814470,-0.997869,0.301525,-0.112015,-5.000973,1.781276,-0.419039,-5.005435,1.780197,-0.582593,-5.034973,1.779862,-0.508453,-0.915905,0.306245,-0.321965,-0.978675,0.301421,-0.158634,-1.097290,0.293705,0.143725
820,2.277778,,,,,,,,-0.001576,-0.001332,-0.074356,-0.997230,-5.013925,1.781075,-0.503116,-0.243850,-0.022034,0.632243,-0.735065,-0.998273,0.302310,-0.111550,-5.000956,1.781241,-0.418993,-5.005441,1.780175,-0.582575,-5.034775,1.779572,-0.508488,-0.917214,0.309481,-0.322976,-0.979340,0.302462,-0.158359,-1.097531,0.292497,0.145099
821,2.280556,,,,,,,,-0.000243,-0.000472,-0.079965,-0.996798,-5.014028,1.781275,-0.503066,-0.256721,-0.023289,0.665653,-0.700327,-0.998274,0.302547,-0.111783,-5.000668,1.782705,-0.417882,-5.005444,1.780286,-0.582557,-5.034981,1.779810,-0.508464,-0.918316,0.310550,-0.322164,-0.979352,0.302444,-0.158386,-1.097295,0.293788,0.143705
822,2.283333,,,,,,,,-0.001092,-0.000719,-0.064183,-0.997937,-5.014211,1.781067,-0.503174,0.168593,0.014388,-0.437844,-0.882985,-0.998416,0.302503,-0.111850,-5.000973,1.781261,-0.418992,-5.005464,1.780296,-0.582569,-5.034991,1.779809,-0.508453,-0.917290,0.309597,-0.322677,-0.981061,0.304505,-0.160131,-1.097572,0.292494,0.145137
823,2.286111,,,,,,,,0.000806,-0.000572,-0.077083,-0.997024,-5.013999,1.781262,-0.503061,0.063966,0.004701,-0.165545,-0.984114,-0.998427,0.302420,-0.112030,-5.000850,1.782155,-0.417969,-5.005431,1.780321,-0.582562,-5.034966,1.779845,-0.508439,-0.917567,0.308746,-0.323309,-0.980445,0.303967,-0.159614,-1.097326,0.293741,0.143747
824,2.288889,,,,,,,,-0.001325,-0.000534,-0.071563,-0.997435,-5.013999,1.781011,-0.503158,-0.004424,-0.001028,0.010248,-0.999937,-0.998311,0.302583,-0.111680,-5.000963,1.781233,-0.419002,-5.005436,1.780330,-0.582542,-5.034958,1.779926,-0.508470,-0.917187,0.309478,-0.323003,-0.979300,0.304035,-0.157717,-1.097517,0.292565,0.145129
825,2.291667,,,,,,,,-0.000431,-0.000825,-0.066142,-0.997810,-5.014166,1.781160,-0.503064,-0.219121,-0.019776,0.569557,-0.791959,-0.998194,0.302063,-0.111795,-5.000828,1.782140,-0.417965,-5.005446,1.780321,-0.582571,-5.034947,1.779930,-0.508474,-0.917301,0.309127,-0.323132,-0.979364,0.302440,-0.158401,-1.097101,0.293433,0.143816
826,2.294444,,,,,,,,-0.001660,-0.000254,-0.077300,-0.997006,-5.014015,1.781087,-0.503151,-0.192588,-0.017823,0.500021,-0.844139,-0.998458,0.302381,-0.111903,-5.000594,1.782008,-0.418048,-5.005052,1.780638,-0.582168,-5.034949,1.779859,-0.508474,-0.917216,0.309225,-0.323010,-0.980363,0.303903,-0.159521,-1.097330,0.293661,0.143990
827,2.297222,,,,,,,,-0.000990,-0.000537,-0.072107,-0.997396,-5.014005,1.781000,-0.503159,0.147036,0.012251,-0.380048,-0.913123,-0.998261,0.302126,-0.111761,-5.000971,1.781260,-0.419007,-5.005429,1.780293,-0.582545,-5.034991,1.779840,-0.508475,-0.916859,0.307878,-0.321731,-0.980372,0.303947,-0.159544,-1.097497,0.292512,0.145181
828,2.300000,,,,,,,,0.001111,-0.000709,-0.076497,-0.997069,-5.013978,1.781222,-0.503042,0.147708,0.012669,-0.382955,-0.911794,-0.998260,0.302388,-0.111570,-5.000842,1.782905,-0.417856,-5.005407,1.780238,-0.582527,-5.034976,1.779888,-0.508448,-0.916832,0.307851,-0.321718,-0.979564,0.305042,-0.157532,-1.097832,0.292368,0.145137
829,2.302778,,,,,,,,-0.000450,-0.000170,-0.058041,-0.998314,-5.014092,1.781315,-0.503230,-0.250062,-0.022746,0.648222,-0.718860,-0.998204,0.302333,-0.111538,-5.000817,1.781525,-0.418663,-5.005426,1.780263,-0.582594,-5.035149,1.780549,-0.508898,-0.917221,0.309451,-0.322951,-0.979841,0.301928,-0.157709,-1.097535,0.292486,0.145135
830,2.305556,,,,,,,,-0.000894,-0.000642,-0.062745,-0.998029,-5.014237,1.781079,-0.503242,-0.212269,-0.019293,0.551857,-0.806240,-0.998210,0.302050,-0.111623,-5.000927,1.781316,-0.419028,-5.005434,1.780299,-0.582571,-5.036273,1.778983,-0.509364,-0.917282,0.309094,-0.323165,-0.978972,0.301098,-0.158091,-1.097525,0.292511,0.145113
831,2.308333,,,,,,,,-0.000718,-0.000441,-0.066340,-0.997797,-5.014215,1.781068,-0.503159,-0.253620,-0.022966,0.658068,-0.708588,-0.998296,0.302184,-0.111419,-5.000851,1.781474,-0.418661,-5.005462,1.780268,-0.582568,-5.034955,1.779810,-0.508451,-0.918409,0.310787,-0.322373,-0.979886,0.301850,-0.157738,-1.097822,0.292371,0.145114
832,2.311111,,,,,,,,-0.000134,0.000414,-0.033053,-0.999453,-5.014183,1.781689,-0.503391,0.158317,0.013370,-0.409685,-0.898285,-0.998295,0.302312,-0.111787,-5.000844,1.781427,-0.418653,-5.005317,1.780249,-0.582326,-5.035169,1.783818,-0.509312,-0.917198,0.309510,-0.322731,-0.980685,0.304017,-0.159687,-1.097841,0.292348,0.145154
833,2.313889,,,,,,,,-0.000923,-0.000402,-0.070960,-0.997479,-5.013977,1.780916,-0.503173,-0.228715,-0.020999,0.594835,-0.770338,-0.998336,0.302256,-0.111831,-5.000950,1.781297,-0.418971,-5.005305,1.780245,-0.582324,-5.034976,1.779888,-0.508458,-0.917171,0.309477,-0.323019,-0.979770,0.303345,-0.159258,-1.096630,0.293215,0.143309
834,2.316667,,,,,,,,-0.000148,-0.000062,-0.036405,-0.999337,-5.014156,1.781669,-0.503330,-0.241403,-0.021559,0.626716,-0.740599,-0.998133,0.301984,-0.111540,-5.000923,1.781335,-0.419008,-5.005390,1.780274,-0.582546,-5.035177,1.783642,-0.509244,-0.916935,0.307920,-0.321283,-0.978779,0.301558,-0.158413,-1.097812,0.292363,0.145152
835,2.319444,,,,,,,,-0.001644,-0.000458,-0.068451,-0.997653,-5.014208,1.781196,-0.503147,-0.259639,-0.024075,0.673616,-0.691556,-0.998329,0.302612,-0.111723,-5.000820,1.781484,-0.418671,-5.005428,1.780273,-0.582527,-5.034964,1.779826,-0.508485,-0.918307,0.312483,-0.320730,-0.980367,0.304001,-0.159590,-1.096608,0.293269,0.143343
836,2.322222,,,,,,,,-0.000598,-0.000433,-0.071752,-0.997422,-5.013963,1.780962,-0.503166,-0.253471,-0.023045,0.657632,-0.709043,-0.998262,0.302241,-0.111654,-5.000946,1.781327,-0.419007,-5.005047,1.780630,-0.582137,-5.034939,1.779884,-0.508441,-0.917209,0.309450,-0.322979,-0.979706,0.303234,-0.159207,-1.097808,0.292317,0.145126
837,2.325000,,,,,,,,-0.000375,-0.000642,-0.064377,-0.997925,-5.014198,1.781133,-0.503146,-0.001791,-0.001051,0.003720,-0.999991,-0.998396,0.302508,-0.111819,-5.000953,1.781351,-0.419001,-5.005435,1.780301,-0.582550,-5.035094,1.779827,-0.508842,-0.918476,0.309880,-0.322372,-0.980408,0.303952,-0.159580,-1.097807,0.292410,0.145067
838,2.327778,,,,,,,,-0.001371,0.000105,-0.034257,-0.999412,-5.014251,1.781870,-0.503372,-0.195147,-0.017694,0.507434,-0.839116,-0.998180,0.302198,-0.111863,-5.000964,1.781379,-0.418997,-5.005414,1.780282,-0.582554,-5.035554,1.783313,-0.509159,-0.917238,0.309158,-0.323206,-0.978949,0.301945,-0.158156,-1.097075,0.293584,0.143707
839,2.330556,,,,,,,,-0.000844,-0.000317,-0.073733,-0.997278,-5.014017,1.780999,-0.503128,0.070967,0.005531,-0.182859,-0.980559,-0.998429,0.302329,-0.112083,-5.000840,1.781402,-0.418643,-5.005427,1.780276,-0.582544,-5.034962,1.779851,-0.508473,-0.917573,0.308738,-0.323315,-0.980409,0.303978,-0.159606,-1.097242,0.293684,0.143848
840,2.333333,,,,,,,,-0.000137,0.000379,-0.035062,-0.999385,-5.014310,1.781689,-0.503408,0.080165,0.006156,-0.207722,-0.974878,-0.998423,0.302295,-0.111854,-5.000867,1.781393,-0.418648,-5.005458,1.780249,-0.582515,-5.035602,1.784284,-0.509746,-0.917829,0.308381,-0.322834,-0.980381,0.303995,-0.159648,-1.097836,0.292484,0.145039
841,2.336111,,,,,,,,-0.000772,-0.000709,-0.039857,-0.999205,-5.014122,1.781800,-0.503281,-0.238769,-0.021742,0.620603,-0.746571,-0.998329,0.302461,-0.111923,-5.000743,1.781442,-0.418915,-5.005445,1.780288,-0.582555,-5.035201,1.783662,-0.509275,-0.918254,0.310520,-0.322212,-0.980374,0.304023,-0.159627,-1.096673,0.293420,0.143274
842,2.338889,,,,,,,,-0.000827,-0.000695,-0.063907,-0.997955,-5.014198,1.781052,-0.503170,0.136916,0.011667,-0.354107,-0.925055,-0.998232,0.302446,-0.111773,-5.000948,1.781290,-0.419009,-5.005434,1.780282,-0.582545,-5.034976,1.779885,-0.508477,-0.917471,0.309584,-0.322720,-0.979433,0.304653,-0.157967,-1.097345,0.293809,0.143724
843,2.341667,,,,,,,,0.000067,0.000141,-0.035673,-0.999363,-5.014235,1.781721,-0.503359,-0.256800,-0.022531,0.666674,-0.699351,-0.998306,0.302324,-0.111927,-5.000841,1.781490,-0.418664,-5.005475,1.780245,-0.582561,-5.035184,1.783815,-0.509303,-0.917353,0.309649,-0.322595,-0.979770,0.303307,-0.159203,-1.097082,0.293458,0.143729
844,2.344444,,,,,,,,0.000751,-0.000627,-0.054285,-0.998525,-5.014248,1.781761,-0.503049,0.115958,0.009319,-0.300566,-0.946640,-0.998294,0.302301,-0.111865,-5.000850,1.782188,-0.418026,-5.005436,1.780248,-0.582571,-5.034973,1.779907,-0.508462,-0.917721,0.308747,-0.323138,-0.979569,0.305089,-0.157535,-1.096592,0.292506,0.143777
845,2.347222,,,,,,,,-0.001752,0.000330,-0.039750,-0.999208,-5.014262,1.781719,-0.503400,0.120238,0.009842,-0.310585,-0.942859,-0.998292,0.302288,-0.111986,-5.000959,1.781309,-0.418997,-5.005623,1.780648,-0.582503,-5.035171,1.783557,-0.509310,-0.917465,0.308898,-0.323357,-0.979771,0.303325,-0.159239,-1.097039,0.293596,0.143668
846,2.350000,,,,,,,,-0.001593,-0.000205,-0.036384,-0.999337,-5.014175,1.781711,-0.503323,0.083419,0.006902,-0.215708,-0.972864,-0.998421,0.302552,-0.111874,-5.000842,1.781721,-0.419197,-5.005436,1.780259,-0.582536,-5.035185,1.783795,-0.509309,-0.917369,0.309665,-0.322617,-0.979615,0.305197,-0.157483,-1.097270,0.293722,0.143801
847,2.352778,,,,,,,,0.001211,-0.000207,-0.078106,-0.996944,-5.014072,1.781179,-0.503204,0.117824,0.009818,-0.305260,-0.944901,-0.998329,0.302434,-0.111888,-5.001078,1.783085,-0.418793,-5.005421,1.780218,-0.582538,-5.034969,1.779870,-0.508457,-0.917419,0.309525,-0.322841,-0.980409,0.304022,-0.159652,-1.097312,0.293813,0.143735
848,2.355556,,,,,,,,-0.000303,-0.000927,-0.074116,-0.997249,-5.013954,1.781071,-0.503106,-0.210534,-0.018845,0.548048,-0.809298,-0.997996,0.302068,-0.111980,-5.000520,1.781969,-0.418162,-5.005431,1.780299,-0.582561,-5.034963,1.779791,-0.508465,-0.917355,0.309639,-0.322714,-0.977928,0.301248,-0.158569,-1.096656,0.293528,0.143264
849,2.358333,,,,,,,,-0.001762,-0.000528,-0.066503,-0.997785,-5.014193,1.781193,-0.503127,-0.272574,-0.024734,0.707191,-0.651899,-0.998345,0.302587,-0.111565,-5.000951,1.781314,-0.418978,-5.005407,1.780249,-0.582520,-5.034949,1.779895,-0.508466,-0.918355,0.310177,-0.322458,-0.980678,0.304276,-0.159744,-1.097829,0.292418,0.145029
850,2.361111,,,,,,,,0.000282,-0.001545,-0.065368,-0.997860,-5.014077,1.781231,-0.502986,-0.264947,-0.023700,0.688257,-0.674940,-0.998205,0.302511,-0.111961,-5.000514,1.781911,-0.417947,-5.005416,1.780301,-0.582524,-5.034971,1.779882,-0.508462,-0.917202,0.309469,-0.323017,-0.979758,0.303389,-0.159184,-1.096684,0.293537,0.143276
851,2.363889,,,,,,,,-0.001021,-0.000540,-0.071652,-0.997429,-5.013989,1.781015,-0.503127,-0.260831,-0.023437,0.677274,-0.687545,-0.998336,0.302444,-0.111768,-5.000942,1.781254,-0.418969,-5.005431,1.780265,-0.582573,-5.034991,1.779867,-0.508449,-0.917407,0.309552,-0.322718,-0.980387,0.304001,-0.159703,-1.097346,0.293803,0.143704
852,2.366667,,,,,,,,0.001170,-0.000738,-0.070389,-0.997519,-5.014184,1.781303,-0.503049,-0.276327,-0.025195,0.716537,-0.639988,-0.998283,0.302475,-0.111712,-5.000847,1.782193,-0.417966,-5.005444,1.780314,-0.582550,-5.034970,1.779854,-0.508470,-0.917393,0.309543,-0.322896,-0.979783,0.303383,-0.159192,-1.097798,0.292434,0.145023
853,2.369444,,,,,,,,-0.000779,-0.000421,-0.065363,-0.997861,-5.014229,1.781091,-0.503171,-0.260929,-0.023093,0.677903,-0.686899,-0.998247,0.302274,-0.111836,-5.000856,1.781504,-0.418656,-5.005448,1.780313,-0.582567,-5.034981,1.779885,-0.508495,-0.917423,0.309555,-0.322707,-0.979753,0.303344,-0.159169,-1.097312,0.293830,0.143723
854,2.372222,,,,,,,,-0.000786,-0.000580,-0.064898,-0.997891,-5.014211,1.781055,-0.503148,0.153644,0.012813,-0.399037,-0.903880,-0.998423,0.302472,-0.111967,-5.000966,1.781266,-0.418986,-5.005465,1.780250,-0.582559,-5.034981,1.779799,-0.508496,-0.917284,0.309595,-0.322694,-0.980991,0.304548,-0.160171,-1.097522,0.292528,0.145124
855,2.375000,,,,,,,,-0.000770,-0.000401,-0.062578,-0.998040,-5.014264,1.781091,-0.503210,-0.259500,-0.023632,0.672733,-0.692483,-0.998352,0.302685,-0.111647,-5.000982,1.781301,-0.419012,-5.005423,1.780259,-0.582542,-5.036302,1.778967,-0.509361,-0.918620,0.311220,-0.320339,-0.979498,0.304657,-0.157955,-1.097306,0.293771,0.143726
856,2.377778,,,,,,,,-0.001743,-0.000569,-0.067648,-0.997708,-5.014232,1.781139,-0.503140,-0.221238,-0.019986,0.574197,-0.788005,-0.998466,0.302552,-0.111813,-5.000987,1.781229,-0.418975,-5.005456,1.780290,-0.582563,-5.034982,1.779843,-0.508437,-0.918626,0.311155,-0.320312,-0.980441,0.304018,-0.159688,-1.096740,0.293389,0.143502
